rt,acc,subject,word,priming_effect,speech_isochrony,syllable_number
1616.0523,1,py3.14_linguistic_rhythm_priming_2023-03-14_16h35.44.603.csv,antelope,inconsistent,averaged,trisyllabic
2037.8992999999998,0,py3.14_linguistic_rhythm_priming_2023-03-14_16h35.44.603.csv,lyrebird,inconsistent,averaged,trisyllabic
1606.0572,0,py3.14_linguistic_rhythm_priming_2023-03-14_16h35.44.603.csv,mosquito,consistent,averaged,trisyllabic
927.4314,1,py3.14_linguistic_rhythm_priming_2023-03-14_16h35.44.603.csv,parrot,consistent,averaged,disyllabic
766.3309,1,py3.14_linguistic_rhythm_priming_2023-03-14_16h35.44.603.csv,monkey,inconsistent,averaged,disyllabic
1060.6659,1,py3.14_linguistic_rhythm_priming_2023-03-14_16h35.44.603.csv,donkey,consistent,averaged,disyllabic
1394.9830000000002,1,py3.14_linguistic_rhythm_priming_2023-03-14_16h35.44.603.csv,dinosaur,inconsistent,averaged,trisyllabic
2221.8475,1,py3.14_linguistic_rhythm_priming_2023-03-14_16h35.44.603.csv,ladybug,inconsistent,averaged,trisyllabic
1527.0408,0,py3.14_linguistic_rhythm_priming_2023-03-14_16h35.44.603.csv,pigeon,consistent,averaged,disyllabic
1628.7502,1,py3.14_linguistic_rhythm_priming_2023-03-14_16h35.44.603.csv,turkey,inconsistent,averaged,disyllabic
1332.8925,1,py3.14_linguistic_rhythm_priming_2023-03-14_16h35.44.603.csv,kangaroo,consistent,averaged,trisyllabic
1507.9779,1,py3.14_linguistic_rhythm_priming_2023-03-14_16h35.44.603.csv,jellyfish,consistent,averaged,trisyllabic
2052.7186,0,py3.14_linguistic_rhythm_priming_2023-03-14_16h35.44.603.csv,mosquito,inconsistent,averaged,trisyllabic
940.6131,1,py3.14_linguistic_rhythm_priming_2023-03-14_16h35.44.603.csv,dolphin,consistent,averaged,disyllabic
2357.2183999999997,0,py3.14_linguistic_rhythm_priming_2023-03-14_16h35.44.603.csv,giraffe,consistent,averaged,disyllabic
1653.8862000000001,0,py3.14_linguistic_rhythm_priming_2023-03-14_16h35.44.603.csv,gorilla,consistent,averaged,trisyllabic
1534.4612,1,py3.14_linguistic_rhythm_priming_2023-03-14_16h35.44.603.csv,ladybug,consistent,averaged,trisyllabic
1786.7423000000001,1,py3.14_linguistic_rhythm_priming_2023-03-14_16h35.44.603.csv,seahorse,consistent,averaged,disyllabic
1873.5517,0,py3.14_linguistic_rhythm_priming_2023-03-14_16h35.44.603.csv,canary,consistent,averaged,trisyllabic
2011.7658999999999,0,py3.14_linguistic_rhythm_priming_2023-03-14_16h35.44.603.csv,giraffe,inconsistent,averaged,disyllabic
1187.9208999999998,1,py3.14_linguistic_rhythm_priming_2023-03-14_16h35.44.603.csv,seahorse,inconsistent,averaged,disyllabic
1538.8369,0,py3.14_linguistic_rhythm_priming_2023-03-14_16h35.44.603.csv,penguin,inconsistent,averaged,disyllabic
2105.5899999999997,0,qn3.14_linguistic_rhythm_priming_2023-03-14_14h46.54.743.csv,goldfish,consistent,averaged,disyllabic
1555.8527,0,qn3.14_linguistic_rhythm_priming_2023-03-14_14h46.54.743.csv,dolphin,inconsistent,averaged,disyllabic
2252.2522999999997,0,qn3.14_linguistic_rhythm_priming_2023-03-14_14h46.54.743.csv,pigeon,consistent,averaged,disyllabic
2428.2067,1,qn3.14_linguistic_rhythm_priming_2023-03-14_14h46.54.743.csv,canary,consistent,averaged,trisyllabic
1150.5433,1,qn3.14_linguistic_rhythm_priming_2023-03-14_14h46.54.743.csv,donkey,inconsistent,averaged,disyllabic
1887.4097000000002,1,qn3.14_linguistic_rhythm_priming_2023-03-14_14h46.54.743.csv,lionfish,inconsistent,averaged,trisyllabic
1188.4324,1,qn3.14_linguistic_rhythm_priming_2023-03-14_14h46.54.743.csv,turtle,consistent,averaged,disyllabic
2413.3893,0,qn3.14_linguistic_rhythm_priming_2023-03-14_14h46.54.743.csv,canary,inconsistent,averaged,trisyllabic
1130.1907,1,qn3.14_linguistic_rhythm_priming_2023-03-14_14h46.54.743.csv,monkey,inconsistent,averaged,disyllabic
1876.597,0,qn3.14_linguistic_rhythm_priming_2023-03-14_14h46.54.743.csv,parrot,inconsistent,averaged,disyllabic
1261.7549999999999,0,qn3.14_linguistic_rhythm_priming_2023-03-14_14h46.54.743.csv,turtle,inconsistent,averaged,disyllabic
1496.3226,1,qn3.14_linguistic_rhythm_priming_2023-03-14_14h46.54.743.csv,turkey,consistent,averaged,disyllabic
1499.2163999999998,1,qn3.14_linguistic_rhythm_priming_2023-03-14_14h46.54.743.csv,lionfish,consistent,averaged,trisyllabic
2342.034,0,qn3.14_linguistic_rhythm_priming_2023-03-14_14h46.54.743.csv,mosquito,inconsistent,averaged,trisyllabic
2512.7445000000002,1,qn3.14_linguistic_rhythm_priming_2023-03-14_14h46.54.743.csv,giraffe,inconsistent,averaged,disyllabic
1297.8273,1,qn3.14_linguistic_rhythm_priming_2023-03-14_14h46.54.743.csv,monkey,consistent,averaged,disyllabic
1380.6242,1,qn3.14_linguistic_rhythm_priming_2023-03-14_14h46.54.743.csv,goldfish,inconsistent,averaged,disyllabic
1644.1522,0,qn3.14_linguistic_rhythm_priming_2023-03-14_14h46.54.743.csv,turkey,inconsistent,averaged,disyllabic
1909.7885999999999,1,qn3.14_linguistic_rhythm_priming_2023-03-14_14h46.54.743.csv,pigeon,inconsistent,averaged,disyllabic
1455.3761,1,qn3.14_linguistic_rhythm_priming_2023-03-14_14h46.54.743.csv,lyrebird,inconsistent,averaged,trisyllabic
1730.5458,1,qn3.14_linguistic_rhythm_priming_2023-03-14_14h46.54.743.csv,spider,inconsistent,averaged,disyllabic
1969.2384,0,qn3.14_linguistic_rhythm_priming_2023-03-14_14h46.54.743.csv,giraffe,consistent,averaged,disyllabic
2097.8759999999997,0,qn3.14_linguistic_rhythm_priming_2023-03-14_14h46.54.743.csv,antelope,consistent,averaged,trisyllabic
1430.5343,1,qn3.14_linguistic_rhythm_priming_2023-03-14_14h46.54.743.csv,kangaroo,inconsistent,averaged,trisyllabic
2071.0913,1,qn3.14_linguistic_rhythm_priming_2023-03-14_14h46.54.743.csv,dinosaur,inconsistent,averaged,trisyllabic
2001.1022999999998,1,qn3.14_linguistic_rhythm_priming_2023-03-14_14h46.54.743.csv,elephant,consistent,averaged,trisyllabic
2276.2734,0,qn3.14_linguistic_rhythm_priming_2023-03-14_14h46.54.743.csv,antelope,inconsistent,averaged,trisyllabic
1728.1897,1,qn3.14_linguistic_rhythm_priming_2023-03-14_14h46.54.743.csv,penguin,consistent,averaged,disyllabic
2418.0763,1,qn3.14_linguistic_rhythm_priming_2023-03-14_14h46.54.743.csv,gorilla,inconsistent,averaged,trisyllabic
1974.6068,1,qn3.14_linguistic_rhythm_priming_2023-03-14_14h46.54.743.csv,octopus,consistent,averaged,trisyllabic
1171.3149,1,qn3.14_linguistic_rhythm_priming_2023-03-14_14h46.54.743.csv,kangaroo,consistent,averaged,trisyllabic
1181.1442000000002,1,qn3.14_linguistic_rhythm_priming_2023-03-14_14h46.54.743.csv,seahorse,inconsistent,averaged,disyllabic
2162.8678,0,qn3.14_linguistic_rhythm_priming_2023-03-14_14h46.54.743.csv,octopus,inconsistent,averaged,trisyllabic
1918.5330000000001,0,qn3.14_linguistic_rhythm_priming_2023-03-14_14h46.54.743.csv,spider,consistent,averaged,disyllabic
1631.8745,0,qn3.14_linguistic_rhythm_priming_2023-03-14_14h46.54.743.csv,dinosaur,consistent,averaged,trisyllabic
1248.3296,1,qn3.14_linguistic_rhythm_priming_2023-03-14_14h46.54.743.csv,donkey,consistent,averaged,disyllabic
1082.0002,1,qn3.14_linguistic_rhythm_priming_2023-03-14_14h46.54.743.csv,seahorse,consistent,averaged,disyllabic
1655.9003,1,qn3.14_linguistic_rhythm_priming_2023-03-14_14h46.54.743.csv,elephant,inconsistent,averaged,trisyllabic
1291.1656,1,qn3.14_linguistic_rhythm_priming_2023-03-14_14h46.54.743.csv,jellyfish,consistent,averaged,trisyllabic
1307.6106,1,qn3.14_linguistic_rhythm_priming_2023-03-14_14h46.54.743.csv,ladybug,inconsistent,averaged,trisyllabic
804.5534,0,qn3.14_linguistic_rhythm_priming_2023-03-14_14h46.54.743.csv,dolphin,consistent,averaged,disyllabic
1466.7288,1,qn3.14_linguistic_rhythm_priming_2023-03-14_14h46.54.743.csv,jellyfish,inconsistent,averaged,trisyllabic
1625.722,1,qn3.14_linguistic_rhythm_priming_2023-03-14_14h46.54.743.csv,penguin,inconsistent,averaged,disyllabic
1290.5446,1,qn3.14_linguistic_rhythm_priming_2023-03-14_14h46.54.743.csv,parrot,consistent,averaged,disyllabic
1388.1292,1,qn3.14_linguistic_rhythm_priming_2023-03-14_14h46.54.743.csv,lyrebird,consistent,averaged,trisyllabic
1871.8262000000002,1,qn3.14_linguistic_rhythm_priming_2023-03-14_14h46.54.743.csv,ladybug,consistent,averaged,trisyllabic
848.9078,0,slx3.12_linguistic_rhythm_priming_2023-03-12_15h17.51.377.csv,turtle,consistent,averaged,disyllabic
1426.6792,0,slx3.12_linguistic_rhythm_priming_2023-03-12_15h17.51.377.csv,octopus,consistent,averaged,trisyllabic
1040.0233,1,slx3.12_linguistic_rhythm_priming_2023-03-12_15h17.51.377.csv,pigeon,consistent,averaged,disyllabic
1153.5708,1,slx3.12_linguistic_rhythm_priming_2023-03-12_15h17.51.377.csv,seahorse,inconsistent,averaged,disyllabic
1744.9889,1,slx3.12_linguistic_rhythm_priming_2023-03-12_15h17.51.377.csv,giraffe,inconsistent,averaged,disyllabic
1640.2902,1,slx3.12_linguistic_rhythm_priming_2023-03-12_15h17.51.377.csv,elephant,consistent,averaged,trisyllabic
1554.4197,1,slx3.12_linguistic_rhythm_priming_2023-03-12_15h17.51.377.csv,spider,consistent,averaged,disyllabic
1038.7442,1,slx3.12_linguistic_rhythm_priming_2023-03-12_15h17.51.377.csv,spider,inconsistent,averaged,disyllabic
1533.7872,0,slx3.12_linguistic_rhythm_priming_2023-03-12_15h17.51.377.csv,octopus,inconsistent,averaged,trisyllabic
1941.5302000000001,0,slx3.12_linguistic_rhythm_priming_2023-03-12_15h17.51.377.csv,ladybug,inconsistent,averaged,trisyllabic
1253.1627999999998,0,slx3.12_linguistic_rhythm_priming_2023-03-12_15h17.51.377.csv,turkey,inconsistent,averaged,disyllabic
1978.4198,1,slx3.12_linguistic_rhythm_priming_2023-03-12_15h17.51.377.csv,dinosaur,inconsistent,averaged,trisyllabic
1709.1311,0,slx3.12_linguistic_rhythm_priming_2023-03-12_15h17.51.377.csv,lyrebird,consistent,averaged,trisyllabic
1397.7668,0,slx3.12_linguistic_rhythm_priming_2023-03-12_15h17.51.377.csv,antelope,inconsistent,averaged,trisyllabic
1622.1379,0,slx3.12_linguistic_rhythm_priming_2023-03-12_15h17.51.377.csv,dolphin,inconsistent,averaged,disyllabic
1767.6702,0,slx3.12_linguistic_rhythm_priming_2023-03-12_15h17.51.377.csv,pigeon,inconsistent,averaged,disyllabic
867.3311,1,slx3.12_linguistic_rhythm_priming_2023-03-12_15h17.51.377.csv,donkey,inconsistent,averaged,disyllabic
1195.253,1,slx3.12_linguistic_rhythm_priming_2023-03-12_15h17.51.377.csv,kangaroo,inconsistent,averaged,trisyllabic
1426.0587,0,slx3.12_linguistic_rhythm_priming_2023-03-12_15h17.51.377.csv,penguin,consistent,averaged,disyllabic
697.905,1,slx3.12_linguistic_rhythm_priming_2023-03-12_15h17.51.377.csv,penguin,inconsistent,averaged,disyllabic
1802.0809,1,slx3.12_linguistic_rhythm_priming_2023-03-12_15h17.51.377.csv,jellyfish,inconsistent,averaged,trisyllabic
874.2841999999999,1,slx3.12_linguistic_rhythm_priming_2023-03-12_15h17.51.377.csv,monkey,inconsistent,averaged,disyllabic
1087.3447,1,slx3.12_linguistic_rhythm_priming_2023-03-12_15h17.51.377.csv,donkey,consistent,averaged,disyllabic
1474.4535999999998,0,slx3.12_linguistic_rhythm_priming_2023-03-12_15h17.51.377.csv,giraffe,consistent,averaged,disyllabic
1454.0059,1,slx3.12_linguistic_rhythm_priming_2023-03-12_15h17.51.377.csv,lionfish,consistent,averaged,trisyllabic
928.519,0,slx3.12_linguistic_rhythm_priming_2023-03-12_15h17.51.377.csv,parrot,inconsistent,averaged,disyllabic
1610.1162,1,slx3.12_linguistic_rhythm_priming_2023-03-12_15h17.51.377.csv,goldfish,inconsistent,averaged,disyllabic
1418.3671,0,slx3.12_linguistic_rhythm_priming_2023-03-12_15h17.51.377.csv,mosquito,consistent,averaged,trisyllabic
1492.1415,1,slx3.12_linguistic_rhythm_priming_2023-03-12_15h17.51.377.csv,lyrebird,inconsistent,averaged,trisyllabic
1241.7262,0,slx3.12_linguistic_rhythm_priming_2023-03-12_15h17.51.377.csv,dolphin,consistent,averaged,disyllabic
1155.3576,1,slx3.12_linguistic_rhythm_priming_2023-03-12_15h17.51.377.csv,kangaroo,consistent,averaged,trisyllabic
1264.6490999999999,0,slx3.12_linguistic_rhythm_priming_2023-03-12_15h17.51.377.csv,canary,inconsistent,averaged,trisyllabic
1275.1442,1,slx3.12_linguistic_rhythm_priming_2023-03-12_15h17.51.377.csv,lionfish,inconsistent,averaged,trisyllabic
1247.2256,0,slx3.12_linguistic_rhythm_priming_2023-03-12_15h17.51.377.csv,canary,consistent,averaged,trisyllabic
1499.3559,1,slx3.12_linguistic_rhythm_priming_2023-03-12_15h17.51.377.csv,goldfish,consistent,averaged,disyllabic
1296.2404999999999,0,slx3.12_linguistic_rhythm_priming_2023-03-12_15h17.51.377.csv,mosquito,inconsistent,averaged,trisyllabic
1338.7124,1,slx3.12_linguistic_rhythm_priming_2023-03-12_15h17.51.377.csv,elephant,inconsistent,averaged,trisyllabic
1369.6621,0,slx3.12_linguistic_rhythm_priming_2023-03-12_15h17.51.377.csv,antelope,consistent,averaged,trisyllabic
1204.8332,1,slx3.12_linguistic_rhythm_priming_2023-03-12_15h17.51.377.csv,seahorse,consistent,averaged,disyllabic
723.7343000000001,1,slx3.12_linguistic_rhythm_priming_2023-03-12_15h17.51.377.csv,monkey,consistent,averaged,disyllabic
1679.552,1,slx3.12_linguistic_rhythm_priming_2023-03-12_15h17.51.377.csv,gorilla,consistent,averaged,trisyllabic
1008.8931000000001,1,slx3.12_linguistic_rhythm_priming_2023-03-12_15h17.51.377.csv,gorilla,inconsistent,averaged,trisyllabic
1404.7997,1,slx3.12_linguistic_rhythm_priming_2023-03-12_15h17.51.377.csv,dinosaur,consistent,averaged,trisyllabic
1904.0957,1,slx3.12_linguistic_rhythm_priming_2023-03-12_15h17.51.377.csv,jellyfish,consistent,averaged,trisyllabic
1192.8669,0,slx3.12_linguistic_rhythm_priming_2023-03-12_15h17.51.377.csv,ladybug,consistent,averaged,trisyllabic
1211.5863,0,slx3.12_linguistic_rhythm_priming_2023-03-12_15h17.51.377.csv,turkey,consistent,averaged,disyllabic
1099.2133,0,slx3.12_linguistic_rhythm_priming_2023-03-12_15h17.51.377.csv,parrot,consistent,averaged,disyllabic
1124.7407,0,slx3.12_linguistic_rhythm_priming_2023-03-12_15h17.51.377.csv,turtle,inconsistent,averaged,disyllabic
1548.0544,1,tye3.14_linguistic_rhythm_priming_2023-03-14_17h00.11.433.csv,seahorse,consistent,averaged,disyllabic
1865.7591,0,tye3.14_linguistic_rhythm_priming_2023-03-14_17h00.11.433.csv,octopus,inconsistent,averaged,trisyllabic
2197.1381,0,tye3.14_linguistic_rhythm_priming_2023-03-14_17h00.11.433.csv,kangaroo,consistent,averaged,trisyllabic
1385.7784,1,tye3.14_linguistic_rhythm_priming_2023-03-14_17h00.11.433.csv,antelope,inconsistent,averaged,trisyllabic
1162.6305,1,tye3.14_linguistic_rhythm_priming_2023-03-14_17h00.11.433.csv,giraffe,consistent,averaged,disyllabic
1777.7639000000001,1,tye3.14_linguistic_rhythm_priming_2023-03-14_17h00.11.433.csv,dinosaur,inconsistent,averaged,trisyllabic
1785.1614,1,tye3.14_linguistic_rhythm_priming_2023-03-14_17h00.11.433.csv,mosquito,consistent,averaged,trisyllabic
2112.9158,1,tye3.14_linguistic_rhythm_priming_2023-03-14_17h00.11.433.csv,penguin,inconsistent,averaged,disyllabic
1812.6453,1,tye3.14_linguistic_rhythm_priming_2023-03-14_17h00.11.433.csv,canary,consistent,averaged,trisyllabic
2115.505,1,tye3.14_linguistic_rhythm_priming_2023-03-14_17h00.11.433.csv,spider,inconsistent,averaged,disyllabic
1526.5077,1,tye3.14_linguistic_rhythm_priming_2023-03-14_17h00.11.433.csv,donkey,consistent,averaged,disyllabic
2064.7252,1,tye3.14_linguistic_rhythm_priming_2023-03-14_17h00.11.433.csv,penguin,consistent,averaged,disyllabic
1598.9135999999999,1,tye3.14_linguistic_rhythm_priming_2023-03-14_17h00.11.433.csv,turkey,inconsistent,averaged,disyllabic
1407.4441,1,tye3.14_linguistic_rhythm_priming_2023-03-14_17h00.11.433.csv,seahorse,inconsistent,averaged,disyllabic
2616.1295,1,tye3.14_linguistic_rhythm_priming_2023-03-14_17h00.11.433.csv,lyrebird,inconsistent,averaged,trisyllabic
1270.2424999999998,1,tye3.14_linguistic_rhythm_priming_2023-03-14_17h00.11.433.csv,monkey,consistent,averaged,disyllabic
2424.9700000000003,0,tye3.14_linguistic_rhythm_priming_2023-03-14_17h00.11.433.csv,jellyfish,inconsistent,averaged,trisyllabic
2134.386,0,tye3.14_linguistic_rhythm_priming_2023-03-14_17h00.11.433.csv,gorilla,inconsistent,averaged,trisyllabic
2244.8408999999997,1,tye3.14_linguistic_rhythm_priming_2023-03-14_17h00.11.433.csv,monkey,inconsistent,averaged,disyllabic
2524.9218,1,tye3.14_linguistic_rhythm_priming_2023-03-14_17h00.11.433.csv,jellyfish,consistent,averaged,trisyllabic
2460.0721000000003,1,tye3.14_linguistic_rhythm_priming_2023-03-14_17h00.11.433.csv,turkey,consistent,averaged,disyllabic
1252.597,1,tye3.14_linguistic_rhythm_priming_2023-03-14_17h00.11.433.csv,donkey,inconsistent,averaged,disyllabic
1781.4441000000002,0,tye3.14_linguistic_rhythm_priming_2023-03-14_17h00.11.433.csv,kangaroo,inconsistent,averaged,trisyllabic
1949.4411,1,tye3.14_linguistic_rhythm_priming_2023-03-14_17h00.11.433.csv,dolphin,consistent,averaged,disyllabic
2597.2574,0,tye3.14_linguistic_rhythm_priming_2023-03-14_17h00.11.433.csv,mosquito,inconsistent,averaged,trisyllabic
1441.0326,1,tye3.14_linguistic_rhythm_priming_2023-03-14_17h00.11.433.csv,elephant,consistent,averaged,trisyllabic
2340.5715,1,tye3.14_linguistic_rhythm_priming_2023-03-14_17h00.11.433.csv,lyrebird,consistent,averaged,trisyllabic
1805.4629,1,tye3.14_linguistic_rhythm_priming_2023-03-14_17h00.11.433.csv,lionfish,inconsistent,averaged,trisyllabic
1665.948,0,tye3.14_linguistic_rhythm_priming_2023-03-14_17h00.11.433.csv,canary,inconsistent,averaged,trisyllabic
2094.4753,0,tye3.14_linguistic_rhythm_priming_2023-03-14_17h00.11.433.csv,gorilla,consistent,averaged,trisyllabic
1958.3472,1,tye3.14_linguistic_rhythm_priming_2023-03-14_17h00.11.433.csv,goldfish,inconsistent,averaged,disyllabic
1470.1034,0,tye3.14_linguistic_rhythm_priming_2023-03-14_17h00.11.433.csv,turtle,consistent,averaged,disyllabic
2141.3210999999997,0,tye3.14_linguistic_rhythm_priming_2023-03-14_17h00.11.433.csv,pigeon,consistent,averaged,disyllabic
1239.7654,1,tye3.14_linguistic_rhythm_priming_2023-03-14_17h00.11.433.csv,giraffe,inconsistent,averaged,disyllabic
1540.2678999999998,1,tye3.14_linguistic_rhythm_priming_2023-03-14_17h00.11.433.csv,parrot,inconsistent,averaged,disyllabic
1139.4786,1,tye3.14_linguistic_rhythm_priming_2023-03-14_17h00.11.433.csv,spider,consistent,averaged,disyllabic
2011.2422,1,tye3.14_linguistic_rhythm_priming_2023-03-14_17h00.11.433.csv,lionfish,consistent,averaged,trisyllabic
1354.0656,1,tye3.14_linguistic_rhythm_priming_2023-03-14_17h00.11.433.csv,dinosaur,consistent,averaged,trisyllabic
1822.0111000000002,0,tye3.14_linguistic_rhythm_priming_2023-03-14_17h00.11.433.csv,pigeon,inconsistent,averaged,disyllabic
1360.1701,0,tye3.14_linguistic_rhythm_priming_2023-03-14_17h00.11.433.csv,ladybug,inconsistent,averaged,trisyllabic
1156.6413,1,tye3.14_linguistic_rhythm_priming_2023-03-14_17h00.11.433.csv,elephant,inconsistent,averaged,trisyllabic
1322.5098,1,tye3.14_linguistic_rhythm_priming_2023-03-14_17h00.11.433.csv,goldfish,consistent,averaged,disyllabic
2602.2463,0,zmh3.12_linguistic_rhythm_priming_2023-03-12_16h07.36.063.csv,ladybug,inconsistent,averaged,trisyllabic
2212.1695,0,zmh3.12_linguistic_rhythm_priming_2023-03-12_16h07.36.063.csv,octopus,inconsistent,averaged,trisyllabic
2327.3255000000004,1,zmh3.12_linguistic_rhythm_priming_2023-03-12_16h07.36.063.csv,spider,consistent,averaged,disyllabic
1260.8989,1,zmh3.12_linguistic_rhythm_priming_2023-03-12_16h07.36.063.csv,monkey,consistent,averaged,disyllabic
2138.0537999999997,1,zmh3.12_linguistic_rhythm_priming_2023-03-12_16h07.36.063.csv,turkey,consistent,averaged,disyllabic
2288.3593,1,zmh3.12_linguistic_rhythm_priming_2023-03-12_16h07.36.063.csv,lionfish,inconsistent,averaged,trisyllabic
1828.9231,1,zmh3.12_linguistic_rhythm_priming_2023-03-12_16h07.36.063.csv,gorilla,inconsistent,averaged,trisyllabic
1948.0396,0,zmh3.12_linguistic_rhythm_priming_2023-03-12_16h07.36.063.csv,turtle,inconsistent,averaged,disyllabic
1382.9113,1,zmh3.12_linguistic_rhythm_priming_2023-03-12_16h07.36.063.csv,seahorse,inconsistent,averaged,disyllabic
1114.3871000000001,1,zmh3.12_linguistic_rhythm_priming_2023-03-12_16h07.36.063.csv,dolphin,consistent,averaged,disyllabic
1889.3371000000002,1,zmh3.12_linguistic_rhythm_priming_2023-03-12_16h07.36.063.csv,giraffe,consistent,averaged,disyllabic
1544.9266,1,zmh3.12_linguistic_rhythm_priming_2023-03-12_16h07.36.063.csv,pigeon,inconsistent,averaged,disyllabic
2007.9715999999999,1,zmh3.12_linguistic_rhythm_priming_2023-03-12_16h07.36.063.csv,dinosaur,inconsistent,averaged,trisyllabic
1183.9248,1,zmh3.12_linguistic_rhythm_priming_2023-03-12_16h07.36.063.csv,giraffe,inconsistent,averaged,disyllabic
1633.3664999999999,1,zmh3.12_linguistic_rhythm_priming_2023-03-12_16h07.36.063.csv,lionfish,consistent,averaged,trisyllabic
1502.0549999999998,1,zmh3.12_linguistic_rhythm_priming_2023-03-12_16h07.36.063.csv,penguin,consistent,averaged,disyllabic
1531.3225,1,zmh3.12_linguistic_rhythm_priming_2023-03-12_16h07.36.063.csv,kangaroo,consistent,averaged,trisyllabic
2124.3684,1,zmh3.12_linguistic_rhythm_priming_2023-03-12_16h07.36.063.csv,gorilla,consistent,averaged,trisyllabic
