sub,priming,word,ifanimal,ifcorr,rt,exp_type,syl
39-wzy_linguistic_rhythm_priming_2023-03-09_16h58.33.141.csv,primingeq,dolphin,TRUE,1,1.4967178,exp2,2
39-wzy_linguistic_rhythm_priming_2023-03-09_16h58.33.141.csv,priming,mosquito,TRUE,1,1.1590584,exp2,3
39-wzy_linguistic_rhythm_priming_2023-03-09_16h58.33.141.csv,primingeq,flower,FALSE,1,0.837183,exp2,2
39-wzy_linguistic_rhythm_priming_2023-03-09_16h58.33.141.csv,primingeq,onion,FALSE,1,1.0948107,exp2,2
39-wzy_linguistic_rhythm_priming_2023-03-09_16h58.33.141.csv,priming,dolphin,TRUE,1,1.3311232,exp2,2
39-wzy_linguistic_rhythm_priming_2023-03-09_16h58.33.141.csv,primingeq,octopus,TRUE,1,2.5789706,exp2,3
39-wzy_linguistic_rhythm_priming_2023-03-09_16h58.33.141.csv,primingeq,tomato,FALSE,1,0.9966753,exp2,3
39-wzy_linguistic_rhythm_priming_2023-03-09_16h58.33.141.csv,primingeq,anxiety,FALSE,1,0.8167639,exp2,3
39-xiaoyunling_linguistic_rhythm_priming_2023-03-09_15h45.37.568.csv,primingeq,mountain,FALSE,1,1.3052956,exp2,2
39-xiaoyunling_linguistic_rhythm_priming_2023-03-09_15h45.37.568.csv,primingeq,umbrella,FALSE,1,1.218637,exp2,3
39-xiaoyunling_linguistic_rhythm_priming_2023-03-09_15h45.37.568.csv,primingeq,dolphin,TRUE,1,1.3196658,exp2,2
39-xiaoyunling_linguistic_rhythm_priming_2023-03-09_15h45.37.568.csv,primingeq,jellyfish,TRUE,1,1.7338074,exp2,3
39-xiaoyunling_linguistic_rhythm_priming_2023-03-09_15h45.37.568.csv,priming,turkey,TRUE,0,1.939786,exp2,2
39-xiaoyunling_linguistic_rhythm_priming_2023-03-09_15h45.37.568.csv,priming,turtle,TRUE,0,1.2680956,exp2,2
39-xiaoyunling_linguistic_rhythm_priming_2023-03-09_15h45.37.568.csv,primingeq,spider,TRUE,1,0.971876,exp2,2
39-xiaoyunling_linguistic_rhythm_priming_2023-03-09_15h45.37.568.csv,priming,banana,FALSE,1,1.1237364,exp2,3
39-xiaoyunling_linguistic_rhythm_priming_2023-03-09_15h45.37.568.csv,primingeq,coffee,FALSE,1,1.0525235,exp2,2
39-xiaoyunling_linguistic_rhythm_priming_2023-03-09_15h45.37.568.csv,priming,lionfish,TRUE,1,1.2136083,exp2,3
39-xiaoyunling_linguistic_rhythm_priming_2023-03-09_15h45.37.568.csv,priming,tomato,FALSE,1,1.0552779,exp2,3
39-xiaoyunling_linguistic_rhythm_priming_2023-03-09_15h45.37.568.csv,priming,software,FALSE,1,1.1612312,exp2,2
39-xiaoyunling_linguistic_rhythm_priming_2023-03-09_15h45.37.568.csv,priming,violin,FALSE,1,1.227477,exp2,2
39-xiaoyunling_linguistic_rhythm_priming_2023-03-09_15h45.37.568.csv,priming,donkey,TRUE,1,0.8289009,exp2,2
39-xiaoyunling_linguistic_rhythm_priming_2023-03-09_15h45.37.568.csv,primingeq,rubbish,FALSE,1,1.5966457,exp2,2
39-xiaoyunling_linguistic_rhythm_priming_2023-03-09_15h45.37.568.csv,primingeq,turkey,TRUE,1,1.0116207,exp2,2
39-xiaoyunling_linguistic_rhythm_priming_2023-03-09_15h45.37.568.csv,primingeq,gorilla,TRUE,0,1.6267146,exp2,3
39-xiaoyunling_linguistic_rhythm_priming_2023-03-09_15h45.37.568.csv,priming,coffee,FALSE,1,1.4618938,exp2,2
39-xiaoyunling_linguistic_rhythm_priming_2023-03-09_15h45.37.568.csv,priming,octopus,TRUE,0,2.3436607,exp2,3
39-xiaoyunling_linguistic_rhythm_priming_2023-03-09_15h45.37.568.csv,priming,lyrebird,TRUE,1,1.0161704,exp2,3
39-xiaoyunling_linguistic_rhythm_priming_2023-03-09_15h45.37.568.csv,priming,sunshine,FALSE,1,1.1122574,exp2,2
39-xiaoyunling_linguistic_rhythm_priming_2023-03-09_15h45.37.568.csv,priming,giraffe,TRUE,1,1.2778236,exp2,2
39-xiaoyunling_linguistic_rhythm_priming_2023-03-09_15h45.37.568.csv,primingeq,elephant,TRUE,1,0.7679618,exp2,3
39-xiaoyunling_linguistic_rhythm_priming_2023-03-09_15h45.37.568.csv,priming,anxiety,FALSE,1,0.9576324,exp2,3
39-xiaoyunling_linguistic_rhythm_priming_2023-03-09_15h45.37.568.csv,priming,parrot,TRUE,0,1.2008846,exp2,2
39-xiaoyunling_linguistic_rhythm_priming_2023-03-09_15h45.37.568.csv,primingeq,mosquito,TRUE,1,1.2484427,exp2,3
39-xiaoyunling_linguistic_rhythm_priming_2023-03-09_15h45.37.568.csv,primingeq,kangaroo,TRUE,1,1.2055728,exp2,3
39-xiaoyunling_linguistic_rhythm_priming_2023-03-09_15h45.37.568.csv,priming,penguin,TRUE,0,0.8600167,exp2,2
39-xiaoyunling_linguistic_rhythm_priming_2023-03-09_15h45.37.568.csv,primingeq,medicine,FALSE,1,1.4942952,exp2,3
39-xiaoyunling_linguistic_rhythm_priming_2023-03-09_15h45.37.568.csv,priming,cucumber,FALSE,1,1.5041681,exp2,3
39-xiaoyunling_linguistic_rhythm_priming_2023-03-09_15h45.37.568.csv,primingeq,monkey,TRUE,1,0.7554529,exp2,2
39-xiaoyunling_linguistic_rhythm_priming_2023-03-09_15h45.37.568.csv,priming,rubbish,FALSE,1,1.5886711,exp2,2
39-xiaoyunling_linguistic_rhythm_priming_2023-03-09_15h45.37.568.csv,primingeq,cucumber,FALSE,1,1.1379713,exp2,3
39-xiaoyunling_linguistic_rhythm_priming_2023-03-09_15h45.37.568.csv,priming,onion,FALSE,1,1.0430608,exp2,2
39-xiaoyunling_linguistic_rhythm_priming_2023-03-09_15h45.37.568.csv,primingeq,pigeon,TRUE,1,1.1407932,exp2,2
39-xiaoyunling_linguistic_rhythm_priming_2023-03-09_15h45.37.568.csv,primingeq,sunshine,FALSE,1,0.9068662,exp2,2
39-xiaoyunling_linguistic_rhythm_priming_2023-03-09_15h45.37.568.csv,primingeq,turtle,TRUE,0,0.8015902,exp2,2
39-xiaoyunling_linguistic_rhythm_priming_2023-03-09_15h45.37.568.csv,primingeq,tomato,FALSE,1,1.1190979,exp2,3
39-xiaoyunling_linguistic_rhythm_priming_2023-03-09_15h45.37.568.csv,priming,mosquito,TRUE,1,1.3911817,exp2,3
39-xiaoyunling_linguistic_rhythm_priming_2023-03-09_15h45.37.568.csv,priming,bicycle,FALSE,1,1.0467605,exp2,3
39-xiaoyunling_linguistic_rhythm_priming_2023-03-09_15h45.37.568.csv,primingeq,violin,FALSE,1,1.3264734,exp2,2
39-xiaoyunling_linguistic_rhythm_priming_2023-03-09_15h45.37.568.csv,primingeq,balcony,FALSE,1,1.3543164,exp2,3
39-xiaoyunling_linguistic_rhythm_priming_2023-03-09_15h45.37.568.csv,priming,antelope,TRUE,1,1.2002114,exp2,3
39-xiaoyunling_linguistic_rhythm_priming_2023-03-09_15h45.37.568.csv,priming,medicine,FALSE,1,0.929356,exp2,3
39-xiaoyunling_linguistic_rhythm_priming_2023-03-09_15h45.37.568.csv,priming,mountain,FALSE,1,0.8749662,exp2,2
39-xiaoyunling_linguistic_rhythm_priming_2023-03-09_15h45.37.568.csv,priming,balcony,FALSE,1,1.1052895,exp2,3
39-xiaoyunling_linguistic_rhythm_priming_2023-03-09_15h45.37.568.csv,priming,goldfish,TRUE,1,1.2493033,exp2,2
39-xiaoyunling_linguistic_rhythm_priming_2023-03-09_15h45.37.568.csv,priming,musical,FALSE,1,0.9263025,exp2,3
39-xiaoyunling_linguistic_rhythm_priming_2023-03-09_15h45.37.568.csv,priming,carrot,FALSE,1,1.5362013,exp2,2
39-xiaoyunling_linguistic_rhythm_priming_2023-03-09_15h45.37.568.csv,priming,elephant,TRUE,1,0.8555249,exp2,3
39-xiaoyunling_linguistic_rhythm_priming_2023-03-09_15h45.37.568.csv,primingeq,lionfish,TRUE,1,0.9079051,exp2,3
39-xiaoyunling_linguistic_rhythm_priming_2023-03-09_15h45.37.568.csv,priming,dolphin,TRUE,1,1.0636551,exp2,2
39-xiaoyunling_linguistic_rhythm_priming_2023-03-09_15h45.37.568.csv,priming,jellyfish,TRUE,1,1.403466,exp2,3
39-xiaoyunling_linguistic_rhythm_priming_2023-03-09_15h45.37.568.csv,priming,seahorse,TRUE,1,1.3534937,exp2,2
39-xiaoyunling_linguistic_rhythm_priming_2023-03-09_15h45.37.568.csv,priming,kangaroo,TRUE,1,0.8237522,exp2,3
39-xiaoyunling_linguistic_rhythm_priming_2023-03-09_15h45.37.568.csv,primingeq,penguin,TRUE,0,0.9424859,exp2,2
39-xiaoyunling_linguistic_rhythm_priming_2023-03-09_15h45.37.568.csv,priming,spider,TRUE,1,0.9121312,exp2,2
39-xiaoyunling_linguistic_rhythm_priming_2023-03-09_15h45.37.568.csv,primingeq,carrot,FALSE,0,0.9287971,exp2,2
39-xiaoyunling_linguistic_rhythm_priming_2023-03-09_15h45.37.568.csv,primingeq,anxiety,FALSE,1,1.1508733,exp2,3
39-xiaoyunling_linguistic_rhythm_priming_2023-03-09_15h45.37.568.csv,primingeq,lyrebird,TRUE,1,1.2003704,exp2,3
39-xiaoyunling_linguistic_rhythm_priming_2023-03-09_15h45.37.568.csv,priming,gravity,FALSE,1,0.9534098,exp2,3
39-xiaoyunling_linguistic_rhythm_priming_2023-03-09_15h45.37.568.csv,primingeq,giraffe,TRUE,1,1.0831713,exp2,2
39-xiaoyunling_linguistic_rhythm_priming_2023-03-09_15h45.37.568.csv,priming,canary,TRUE,0,1.1883425,exp2,3
39-xiaoyunling_linguistic_rhythm_priming_2023-03-09_15h45.37.568.csv,primingeq,bicycle,FALSE,1,1.1929436,exp2,3
39-xiaoyunling_linguistic_rhythm_priming_2023-03-09_15h45.37.568.csv,priming,dinosaur,TRUE,0,0.9809445,exp2,3
39-xiaoyunling_linguistic_rhythm_priming_2023-03-09_15h45.37.568.csv,priming,potato,FALSE,1,1.0883896,exp2,3
39-xiaoyunling_linguistic_rhythm_priming_2023-03-09_15h45.37.568.csv,priming,gorilla,TRUE,0,1.4076043,exp2,3
39-xiaoyunling_linguistic_rhythm_priming_2023-03-09_15h45.37.568.csv,priming,basket,FALSE,1,1.5466795,exp2,2
39-xiaoyunling_linguistic_rhythm_priming_2023-03-09_15h45.37.568.csv,priming,energy,FALSE,1,1.3574298,exp2,3
39-xiaoyunling_linguistic_rhythm_priming_2023-03-09_15h45.37.568.csv,primingeq,dinosaur,TRUE,0,2.4472391,exp2,3
39-xiaoyunling_linguistic_rhythm_priming_2023-03-09_15h45.37.568.csv,primingeq,ladybug,TRUE,0,1.3912317,exp2,3
39-xiaoyunling_linguistic_rhythm_priming_2023-03-09_15h45.37.568.csv,primingeq,potato,FALSE,1,0.92801,exp2,3
39-xiaoyunling_linguistic_rhythm_priming_2023-03-09_15h45.37.568.csv,primingeq,parrot,TRUE,0,2.0016569,exp2,2
39-xiaoyunling_linguistic_rhythm_priming_2023-03-09_15h45.37.568.csv,primingeq,musical,FALSE,1,0.9121955,exp2,3
39-xiaoyunling_linguistic_rhythm_priming_2023-03-09_15h45.37.568.csv,primingeq,goldfish,TRUE,1,0.9638973,exp2,2
39-xiaoyunling_linguistic_rhythm_priming_2023-03-09_15h45.37.568.csv,priming,flower,FALSE,1,0.9549099,exp2,2
39-xiaoyunling_linguistic_rhythm_priming_2023-03-09_15h45.37.568.csv,primingeq,seahorse,TRUE,1,0.8676979,exp2,2
39-xiaoyunling_linguistic_rhythm_priming_2023-03-09_15h45.37.568.csv,primingeq,gravity,FALSE,1,1.126966,exp2,3
39-xiaoyunling_linguistic_rhythm_priming_2023-03-09_15h45.37.568.csv,priming,umbrella,FALSE,1,0.8663037,exp2,3
39-xiaoyunling_linguistic_rhythm_priming_2023-03-09_15h45.37.568.csv,priming,guitar,FALSE,1,1.0478021,exp2,2
39-xiaoyunling_linguistic_rhythm_priming_2023-03-09_15h45.37.568.csv,primingeq,software,FALSE,0,1.5137999,exp2,2
39-xiaoyunling_linguistic_rhythm_priming_2023-03-09_15h45.37.568.csv,primingeq,energy,FALSE,1,0.8736237,exp2,3
39-xiaoyunling_linguistic_rhythm_priming_2023-03-09_15h45.37.568.csv,priming,pigeon,TRUE,1,1.5016582,exp2,2
39-xiaoyunling_linguistic_rhythm_priming_2023-03-09_15h45.37.568.csv,priming,monkey,TRUE,1,0.737234,exp2,2
39-xiaoyunling_linguistic_rhythm_priming_2023-03-09_15h45.37.568.csv,primingeq,pencil,FALSE,1,1.2395125,exp2,2
39-xiaoyunling_linguistic_rhythm_priming_2023-03-09_15h45.37.568.csv,primingeq,banana,FALSE,1,0.8302479,exp2,3
39-xiaoyunling_linguistic_rhythm_priming_2023-03-09_15h45.37.568.csv,priming,pencil,FALSE,1,0.8934193,exp2,2
39-xiaoyunling_linguistic_rhythm_priming_2023-03-09_15h45.37.568.csv,priming,ladybug,TRUE,1,1.9286557,exp2,3
39-xiaoyunling_linguistic_rhythm_priming_2023-03-09_15h45.37.568.csv,primingeq,guitar,FALSE,1,0.7684356,exp2,2
39-xiaoyunling_linguistic_rhythm_priming_2023-03-09_15h45.37.568.csv,primingeq,donkey,TRUE,1,0.814767,exp2,2
39-xiaoyunling_linguistic_rhythm_priming_2023-03-09_15h45.37.568.csv,primingeq,canary,TRUE,0,1.1945353,exp2,3
39-xiaoyunling_linguistic_rhythm_priming_2023-03-09_15h45.37.568.csv,primingeq,octopus,TRUE,0,1.450136,exp2,3
39-xiaoyunling_linguistic_rhythm_priming_2023-03-09_15h45.37.568.csv,primingeq,basket,FALSE,1,1.1531743,exp2,2
39-xiaoyunling_linguistic_rhythm_priming_2023-03-09_15h45.37.568.csv,primingeq,flower,FALSE,1,0.6848802,exp2,2
39-xiaoyunling_linguistic_rhythm_priming_2023-03-09_15h45.37.568.csv,primingeq,antelope,TRUE,1,1.9248712,exp2,3
39-xyk_linguistic_rhythm_priming_2023-03-09_16h09.41.319.csv,priming,octopus,TRUE,1,1.4248398,exp2,3
39-xyk_linguistic_rhythm_priming_2023-03-09_16h09.41.319.csv,priming,kangaroo,TRUE,1,1.5530512,exp2,3
39-xyk_linguistic_rhythm_priming_2023-03-09_16h09.41.319.csv,priming,gravity,FALSE,1,1.3029628,exp2,3
39-xyk_linguistic_rhythm_priming_2023-03-09_16h09.41.319.csv,primingeq,gravity,FALSE,1,1.532391,exp2,3
39-xyk_linguistic_rhythm_priming_2023-03-09_16h09.41.319.csv,primingeq,goldfish,TRUE,1,1.211367,exp2,2
39-xyk_linguistic_rhythm_priming_2023-03-09_16h09.41.319.csv,priming,anxiety,FALSE,1,0.9680531,exp2,3
39-xyk_linguistic_rhythm_priming_2023-03-09_16h09.41.319.csv,priming,giraffe,TRUE,0,0.9571995,exp2,2
39-xyk_linguistic_rhythm_priming_2023-03-09_16h09.41.319.csv,primingeq,monkey,TRUE,1,0.8530625,exp2,2
39-xyk_linguistic_rhythm_priming_2023-03-09_16h09.41.319.csv,primingeq,guitar,FALSE,1,1.0688353,exp2,2
39-xyk_linguistic_rhythm_priming_2023-03-09_16h09.41.319.csv,primingeq,banana,FALSE,1,1.0535747,exp2,3
39-xyk_linguistic_rhythm_priming_2023-03-09_16h09.41.319.csv,primingeq,donkey,TRUE,1,0.9204844,exp2,2
39-xyk_linguistic_rhythm_priming_2023-03-09_16h09.41.319.csv,priming,parrot,TRUE,1,1.6554535,exp2,2
39-xyk_linguistic_rhythm_priming_2023-03-09_16h09.41.319.csv,priming,software,FALSE,1,1.0060566,exp2,2
39-xyk_linguistic_rhythm_priming_2023-03-09_16h09.41.319.csv,priming,carrot,FALSE,1,1.1389268,exp2,2
39-xyk_linguistic_rhythm_priming_2023-03-09_16h09.41.319.csv,priming,elephant,TRUE,1,1.3851242,exp2,3
39-xyk_linguistic_rhythm_priming_2023-03-09_16h09.41.319.csv,priming,umbrella,FALSE,1,1.2142991,exp2,3
39-xyk_linguistic_rhythm_priming_2023-03-09_16h09.41.319.csv,primingeq,onion,FALSE,1,1.909901,exp2,2
39-xyk_linguistic_rhythm_priming_2023-03-09_16h09.41.319.csv,primingeq,medicine,FALSE,1,1.3351861,exp2,3
39-xyk_linguistic_rhythm_priming_2023-03-09_16h09.41.319.csv,primingeq,tomato,FALSE,1,1.2231758,exp2,3
39-xyk_linguistic_rhythm_priming_2023-03-09_16h09.41.319.csv,primingeq,mosquito,TRUE,1,2.0418227,exp2,3
39-xyk_linguistic_rhythm_priming_2023-03-09_16h09.41.319.csv,primingeq,bicycle,FALSE,1,0.9110135,exp2,3
39-xyk_linguistic_rhythm_priming_2023-03-09_16h09.41.319.csv,priming,turtle,TRUE,0,1.7205368,exp2,2
39-xyk_linguistic_rhythm_priming_2023-03-09_16h09.41.319.csv,priming,energy,FALSE,1,1.0411544,exp2,3
39-xyk_linguistic_rhythm_priming_2023-03-09_16h09.41.319.csv,primingeq,turtle,TRUE,1,0.7942576,exp2,2
39-xyk_linguistic_rhythm_priming_2023-03-09_16h09.41.319.csv,primingeq,mountain,FALSE,1,2.3786291,exp2,2
39-xyk_linguistic_rhythm_priming_2023-03-09_16h09.41.319.csv,primingeq,canary,TRUE,0,1.0942073,exp2,3
39-xyk_linguistic_rhythm_priming_2023-03-09_16h09.41.319.csv,primingeq,elephant,TRUE,1,0.7617158,exp2,3
39-xyk_linguistic_rhythm_priming_2023-03-09_16h09.41.319.csv,priming,violin,FALSE,1,1.6762342,exp2,2
39-xyk_linguistic_rhythm_priming_2023-03-09_16h09.41.319.csv,priming,pigeon,TRUE,1,1.6179657,exp2,2
39-xyk_linguistic_rhythm_priming_2023-03-09_16h09.41.319.csv,priming,dolphin,TRUE,1,1.292204,exp2,2
39-xyk_linguistic_rhythm_priming_2023-03-09_16h09.41.319.csv,primingeq,pigeon,TRUE,1,1.3254739,exp2,2
39-xyk_linguistic_rhythm_priming_2023-03-09_16h09.41.319.csv,primingeq,musical,FALSE,1,1.1794162,exp2,3
39-xyk_linguistic_rhythm_priming_2023-03-09_16h09.41.319.csv,primingeq,cucumber,FALSE,0,1.1147651,exp2,3
39-xyk_linguistic_rhythm_priming_2023-03-09_16h09.41.319.csv,primingeq,lyrebird,TRUE,1,1.5974544,exp2,3
39-xyk_linguistic_rhythm_priming_2023-03-09_16h09.41.319.csv,priming,monkey,TRUE,1,0.8092118,exp2,2
39-xyk_linguistic_rhythm_priming_2023-03-09_16h09.41.319.csv,primingeq,balcony,FALSE,1,2.1181072,exp2,3
39-xyk_linguistic_rhythm_priming_2023-03-09_16h09.41.319.csv,primingeq,spider,TRUE,1,1.8712261,exp2,2
39-xyk_linguistic_rhythm_priming_2023-03-09_16h09.41.319.csv,priming,turkey,TRUE,1,0.9891627,exp2,2
39-xyk_linguistic_rhythm_priming_2023-03-09_16h09.41.319.csv,priming,dinosaur,TRUE,1,1.4577214,exp2,3
39-xyk_linguistic_rhythm_priming_2023-03-09_16h09.41.319.csv,primingeq,jellyfish,TRUE,1,2.097491,exp2,3
39-xyk_linguistic_rhythm_priming_2023-03-09_16h09.41.319.csv,primingeq,anxiety,FALSE,1,1.184399,exp2,3
39-xyk_linguistic_rhythm_priming_2023-03-09_16h09.41.319.csv,primingeq,lionfish,TRUE,1,0.84349,exp2,3
39-xyk_linguistic_rhythm_priming_2023-03-09_16h09.41.319.csv,primingeq,potato,FALSE,1,0.9647153,exp2,3
39-xyk_linguistic_rhythm_priming_2023-03-09_16h09.41.319.csv,priming,mountain,FALSE,1,0.9965357,exp2,2
39-xyk_linguistic_rhythm_priming_2023-03-09_16h09.41.319.csv,priming,banana,FALSE,1,0.7490598,exp2,3
39-xyk_linguistic_rhythm_priming_2023-03-09_16h09.41.319.csv,primingeq,ladybug,TRUE,0,1.1723236,exp2,3
39-xyk_linguistic_rhythm_priming_2023-03-09_16h09.41.319.csv,primingeq,violin,FALSE,1,1.6099115,exp2,2
39-xyk_linguistic_rhythm_priming_2023-03-09_16h09.41.319.csv,priming,medicine,FALSE,1,1.0131992,exp2,3
39-xyk_linguistic_rhythm_priming_2023-03-09_16h09.41.319.csv,primingeq,carrot,FALSE,1,1.9562249,exp2,2
39-xyk_linguistic_rhythm_priming_2023-03-09_16h09.41.319.csv,primingeq,energy,FALSE,1,0.9328453,exp2,3
39-xyk_linguistic_rhythm_priming_2023-03-09_16h09.41.319.csv,primingeq,rubbish,FALSE,1,1.2745938,exp2,2
39-xyk_linguistic_rhythm_priming_2023-03-09_16h09.41.319.csv,priming,sunshine,FALSE,1,1.0593757,exp2,2
39-xyk_linguistic_rhythm_priming_2023-03-09_16h09.41.319.csv,priming,antelope,TRUE,0,1.0278777,exp2,3
39-xyk_linguistic_rhythm_priming_2023-03-09_16h09.41.319.csv,priming,jellyfish,TRUE,1,1.2724459,exp2,3
39-xyk_linguistic_rhythm_priming_2023-03-09_16h09.41.319.csv,primingeq,umbrella,FALSE,1,0.8557329,exp2,3
39-xyk_linguistic_rhythm_priming_2023-03-09_16h09.41.319.csv,priming,canary,TRUE,0,0.8777412,exp2,3
39-xyk_linguistic_rhythm_priming_2023-03-09_16h09.41.319.csv,priming,guitar,FALSE,1,1.3593212,exp2,2
39-xyk_linguistic_rhythm_priming_2023-03-09_16h09.41.319.csv,primingeq,giraffe,TRUE,0,1.8938441,exp2,2
39-xyk_linguistic_rhythm_priming_2023-03-09_16h09.41.319.csv,primingeq,kangaroo,TRUE,1,1.423195,exp2,3
39-xyk_linguistic_rhythm_priming_2023-03-09_16h09.41.319.csv,priming,seahorse,TRUE,1,1.1813974,exp2,2
39-xyk_linguistic_rhythm_priming_2023-03-09_16h09.41.319.csv,primingeq,software,FALSE,1,1.1286414,exp2,2
39-xyk_linguistic_rhythm_priming_2023-03-09_16h09.41.319.csv,primingeq,parrot,TRUE,1,1.8237933,exp2,2
39-xyk_linguistic_rhythm_priming_2023-03-09_16h09.41.319.csv,primingeq,dolphin,TRUE,1,0.8440778,exp2,2
39-xyk_linguistic_rhythm_priming_2023-03-09_16h09.41.319.csv,priming,basket,FALSE,1,1.2037287,exp2,2
39-xyk_linguistic_rhythm_priming_2023-03-09_16h09.41.319.csv,primingeq,dinosaur,TRUE,1,1.1948368,exp2,3
39-xyk_linguistic_rhythm_priming_2023-03-09_16h09.41.319.csv,priming,rubbish,FALSE,1,0.9148698,exp2,2
39-xyk_linguistic_rhythm_priming_2023-03-09_16h09.41.319.csv,priming,coffee,FALSE,1,1.5696591,exp2,2
39-xyk_linguistic_rhythm_priming_2023-03-09_16h09.41.319.csv,priming,spider,TRUE,1,0.8086244,exp2,2
39-xyk_linguistic_rhythm_priming_2023-03-09_16h09.41.319.csv,priming,tomato,FALSE,1,1.0820918,exp2,3
39-xyk_linguistic_rhythm_priming_2023-03-09_16h09.41.319.csv,priming,lionfish,TRUE,1,1.1996281,exp2,3
39-xyk_linguistic_rhythm_priming_2023-03-09_16h09.41.319.csv,priming,ladybug,TRUE,0,1.4477183,exp2,3
39-xyk_linguistic_rhythm_priming_2023-03-09_16h09.41.319.csv,primingeq,gorilla,TRUE,1,1.3694666,exp2,3
39-xyk_linguistic_rhythm_priming_2023-03-09_16h09.41.319.csv,priming,gorilla,TRUE,1,1.5888608,exp2,3
39-xyk_linguistic_rhythm_priming_2023-03-09_16h09.41.319.csv,primingeq,turkey,TRUE,0,1.9337591,exp2,2
39-xyk_linguistic_rhythm_priming_2023-03-09_16h09.41.319.csv,primingeq,penguin,TRUE,1,1.0331854,exp2,2
39-xyk_linguistic_rhythm_priming_2023-03-09_16h09.41.319.csv,primingeq,basket,FALSE,1,1.0460133,exp2,2
39-xyk_linguistic_rhythm_priming_2023-03-09_16h09.41.319.csv,priming,cucumber,FALSE,1,1.9753951,exp2,3
39-xyk_linguistic_rhythm_priming_2023-03-09_16h09.41.319.csv,primingeq,antelope,TRUE,0,1.5767266,exp2,3
39-xyk_linguistic_rhythm_priming_2023-03-09_16h09.41.319.csv,priming,donkey,TRUE,1,1.0820444,exp2,2
39-xyk_linguistic_rhythm_priming_2023-03-09_16h09.41.319.csv,priming,pencil,FALSE,1,1.057777,exp2,2
39-xyk_linguistic_rhythm_priming_2023-03-09_16h09.41.319.csv,priming,potato,FALSE,1,1.1313841,exp2,3
39-xyk_linguistic_rhythm_priming_2023-03-09_16h09.41.319.csv,priming,flower,FALSE,1,0.9362361,exp2,2
39-xyk_linguistic_rhythm_priming_2023-03-09_16h09.41.319.csv,primingeq,seahorse,TRUE,1,0.9256453,exp2,2
39-xyk_linguistic_rhythm_priming_2023-03-09_16h09.41.319.csv,primingeq,pencil,FALSE,1,0.8055061,exp2,2
39-xyk_linguistic_rhythm_priming_2023-03-09_16h09.41.319.csv,priming,goldfish,TRUE,0,1.0240707,exp2,2
39-xyk_linguistic_rhythm_priming_2023-03-09_16h09.41.319.csv,primingeq,octopus,TRUE,0,2.3293409,exp2,3
39-xyk_linguistic_rhythm_priming_2023-03-09_16h09.41.319.csv,priming,bicycle,FALSE,1,1.1498933,exp2,3
39-xyk_linguistic_rhythm_priming_2023-03-09_16h09.41.319.csv,priming,lyrebird,TRUE,1,2.21819,exp2,3
39-xyk_linguistic_rhythm_priming_2023-03-09_16h09.41.319.csv,priming,musical,FALSE,1,1.0345207,exp2,3
39-xyk_linguistic_rhythm_priming_2023-03-09_16h09.41.319.csv,primingeq,sunshine,FALSE,1,0.9025467,exp2,2
39-xyk_linguistic_rhythm_priming_2023-03-09_16h09.41.319.csv,primingeq,coffee,FALSE,0,0.991552,exp2,2
39-xyk_linguistic_rhythm_priming_2023-03-09_16h09.41.319.csv,priming,onion,FALSE,0,2.2104638,exp2,2
39-xyk_linguistic_rhythm_priming_2023-03-09_16h09.41.319.csv,primingeq,flower,FALSE,1,0.7890402,exp2,2
39-xyk_linguistic_rhythm_priming_2023-03-09_16h09.41.319.csv,priming,balcony,FALSE,1,1.5622463,exp2,3
39-xyk_linguistic_rhythm_priming_2023-03-09_16h09.41.319.csv,priming,penguin,TRUE,1,0.9788783,exp2,2
39-xys_linguistic_rhythm_priming_2023-03-09_16h44.08.847.csv,primingeq,mosquito,TRUE,0,2.017915,exp2,3
39-xys_linguistic_rhythm_priming_2023-03-09_16h44.08.847.csv,priming,lionfish,TRUE,1,1.4473483,exp2,3
39-xys_linguistic_rhythm_priming_2023-03-09_16h44.08.847.csv,primingeq,musical,FALSE,1,1.4546406,exp2,3
39-xys_linguistic_rhythm_priming_2023-03-09_16h44.08.847.csv,priming,elephant,TRUE,1,1.1404525,exp2,3
39-xys_linguistic_rhythm_priming_2023-03-09_16h44.08.847.csv,priming,coffee,FALSE,1,1.5373772,exp2,2
39-xys_linguistic_rhythm_priming_2023-03-09_16h44.08.847.csv,priming,rubbish,FALSE,1,1.4102866,exp2,2
39-xys_linguistic_rhythm_priming_2023-03-09_16h44.08.847.csv,primingeq,octopus,TRUE,0,2.0645487,exp2,3
39-xys_linguistic_rhythm_priming_2023-03-09_16h44.08.847.csv,primingeq,anxiety,FALSE,1,2.4413693,exp2,3
39-xys_linguistic_rhythm_priming_2023-03-09_16h44.08.847.csv,primingeq,penguin,TRUE,1,1.2513074,exp2,2
39-xys_linguistic_rhythm_priming_2023-03-09_16h44.08.847.csv,priming,pencil,FALSE,1,1.1798326,exp2,2
39-xys_linguistic_rhythm_priming_2023-03-09_16h44.08.847.csv,primingeq,banana,FALSE,1,1.2336668,exp2,3
39-xys_linguistic_rhythm_priming_2023-03-09_16h44.08.847.csv,primingeq,potato,FALSE,1,1.0527114,exp2,3
39-xys_linguistic_rhythm_priming_2023-03-09_16h44.08.847.csv,priming,basket,FALSE,1,1.6477069,exp2,2
39-xys_linguistic_rhythm_priming_2023-03-09_16h44.08.847.csv,priming,donkey,TRUE,1,0.9023108,exp2,2
